date yr0 yrhalf yr01 yr02 yr03 yr04 yr05 yr07 yr10 yr15 yr20 yr30 yr40
20110415 0.005951 0.005951 0.005893 0.007998 0.009644 0.011265 0.012262 0.014007 0.015234 0 0 0 0
20110418 0.006083 0.006083 0.006023 0.008183 0.009869 0.011529 0.012549 0.014335 0.015588 0 0 0 0
20110419 0.006051 0.006051 0.005991 0.008144 0.009823 0.011477 0.012493 0.014273 0.015522 0 0 0 0
20110420 0.005993 0.005993 0.005933 0.008068 0.009732 0.011371 0.012377 0.01414 0.015378 0 0 0 0
20110421 0.005973 0.005973 0.005913 0.008044 0.009703 0.011336 0.012338 0.014093 0.015325 0 0 0 0
20110422 0.006002 0.006002 0.005943 0.008086 0.009754 0.011395 0.012402 0.014166 0.015404 0 0 0 0
20110425 0.005918 0.005918 0.005858 0.007981 0.009628 0.011247 0.01224 0.01398 0.0152 0 0 0 0
20110426 0.00589 0.00589 0.005831 0.007947 0.009587 0.011201 0.01219 0.013924 0.01514 0 0 0 0
20110427 0.005909 0.005909 0.005849 0.007975 0.009622 0.011243 0.012236 0.013978 0.015199 0 0 0 0
20110428 0.005933 0.005933 0.005873 0.00801 0.009665 0.011292 0.012289 0.014036 0.015259 0 0 0 0
20110429 0.005828 0.005828 0.005769 0.007872 0.009499 0.0111 0.01208 0.013799 0.015003 0 0 0 0
20110502 0.005827 0.005827 0.005768 0.007878 0.009508 0.011111 0.012092 0.013813 0.015016 0 0 0 0
20110503 0.00582 0.00582 0.005761 0.007871 0.0095 0.011101 0.012081 0.0138 0.015002 0 0 0 0
20110504 0.00585 0.00585 0.005791 0.007915 0.009552 0.011161 0.012146 0.013875 0.015084 0 0 0 0
20110505 0.005908 0.005908 0.005848 0.007997 0.00965 0.011276 0.012271 0.014017 0.015237 0 0 0 0
20110506 0.005924 0.005924 0.005863 0.00802 0.009679 0.011311 0.012309 0.014062 0.015287 0 0 0 0
20110509 0.005878 0.005878 0.005817 0.007967 0.009615 0.011236 0.012227 0.013967 0.015183 0 0 0 0
20110510 0.005801 0.005801 0.00574 0.007865 0.009493 0.011094 0.012072 0.013791 0.014991 0 0 0 0
20110511 0.005816 0.005816 0.005756 0.007889 0.009521 0.011125 0.012105 0.013827 0.015027 0 0 0 0
20110512 0.005813 0.005813 0.005752 0.007888 0.00952 0.011125 0.012104 0.013826 0.015027 0 0 0 0
20110513 0.00583 0.00583 0.005769 0.007913 0.009551 0.01116 0.012142 0.013866 0.015068 0 0 0 0
20110516 0.00577 0.00577 0.005709 0.00784 0.009463 0.011058 0.012031 0.01374 0.014931 0 0 0 0
20110517 0.005791 0.005791 0.00573 0.007871 0.009502 0.011104 0.012081 0.013797 0.014993 0 0 0 0
20110518 0.005754 0.005754 0.005693 0.007823 0.009445 0.011038 0.012009 0.013716 0.014906 0 0 0 0
20110519 0.005752 0.005752 0.005691 0.007827 0.009454 0.011057 0.012036 0.013763 0.014971 0 0 0 0
20110520 0.005832 0.005832 0.00577 0.007939 0.009589 0.011214 0.012206 0.013956 0.01518 0 0 0 0
20110523 0.00592 0.00592 0.005856 0.008067 0.009744 0.011395 0.012401 0.014177 0.015417 0 0 0 0
20110524 0.005834 0.005834 0.005771 0.007952 0.009606 0.011234 0.012226 0.013978 0.015202 0 0 0 0
20110525 0.005868 0.005868 0.005805 0.008002 0.009666 0.011304 0.012302 0.014065 0.015296 0 0 0 0
20110526 0.006025 0.006025 0.00596 0.008218 0.009928 0.011609 0.012633 0.01444 0.0157 0 0 0 0
20110527 0.006054 0.006054 0.005988 0.008261 0.00998 0.011671 0.012701 0.014518 0.015786 0 0 0 0
20110530 0.00605 0.00605 0.00599 0.00826 0.00998 0.01167 0.0127 0.01452 0.01579 0 0 0 0
20110531 0.005881 0.005881 0.005823 0.008033 0.009706 0.011351 0.012353 0.014124 0.01536 0 0 0 0
20110601 0.005973 0.005973 0.005914 0.008161 0.009861 0.011531 0.012548 0.014346 0.0156 0 0 0 0
20110602 0.00596 0.00596 0.005901 0.008147 0.009845 0.011515 0.012532 0.014331 0.015586 0 0 0 0
20110603 0.006024 0.006024 0.005964 0.008236 0.009953 0.011639 0.012666 0.01448 0.015743 0 0 0 0
20110606 0.00601 0.00601 0.005949 0.008226 0.009941 0.011625 0.012649 0.01446 0.015721 0 0 0 0
20110607 0.006006 0.006006 0.005945 0.008224 0.009938 0.011622 0.012646 0.014455 0.015713 0 0 0 0
20110608 0.006065 0.006065 0.006003 0.008307 0.01004 0.011741 0.012774 0.0146 0.015868 0 0 0 0
20110609 0.006035 0.006035 0.005974 0.008271 0.009997 0.011692 0.012723 0.014544 0.015808 0 0 0 0
20110610 0.00616 0.00616 0.006097 0.008446 0.010206 0.011934 0.012983 0.014839 0.016127 0 0 0 0
20110613 0.006149 0.006149 0.006085 0.008439 0.010197 0.011923 0.01297 0.014822 0.016106 0 0 0 0
20110614 0.006005 0.006005 0.005943 0.008246 0.009964 0.011651 0.012674 0.014483 0.015738 0 0 0 0
20110615 0.006213 0.006213 0.006149 0.008533 0.010309 0.01205 0.013105 0.014968 0.01626 0 0 0 0
20110616 0.006324 0.006324 0.006258 0.008689 0.010498 0.012271 0.013347 0.015248 0.016565 0 0 0 0
20110617 0.006233 0.006233 0.006168 0.008567 0.01035 0.012099 0.01316 0.015035 0.016335 0 0 0 0
20110620 0.006532 0.006532 0.006477 0.008709 0.010517 0.012293 0.013413 0.015381 0.016779 0 0 0 0
20110621 0.006401 0.006401 0.006347 0.008537 0.010309 0.012051 0.013149 0.015079 0.016448 0 0 0 0
20110622 0.005624 0.005624 0.005576 0.007505 0.009521 0.011692 0.013062 0.015152 0.016647 0 0 0 0
20110623 0.005892 0.005892 0.005842 0.007864 0.009977 0.012249 0.013684 0.015401 0.016658 0 0 0 0
20110624 0.005842 0.005842 0.005793 0.007801 0.009899 0.012156 0.013581 0.015286 0.016534 0 0 0 0
20110627 0.005865 0.005865 0.005815 0.007838 0.009947 0.012216 0.013648 0.015361 0.016612 0 0 0 0
20110628 0.005913 0.005913 0.005862 0.007904 0.009909 0.012027 0.013362 0.015509 0.017036 0 0 0 0
20110629 0.005838 0.005838 0.005788 0.007807 0.009785 0.011874 0.01319 0.015441 0.017033 0 0 0 0
20110630 0.005739 0.005739 0.00569 0.007677 0.009623 0.011676 0.012968 0.015178 0.016741 0 0 0 0
20110701 0.005672 0.005672 0.005623 0.00759 0.009514 0.011542 0.012817 0.014996 0.016539 0 0 0 0
20110704 0.00563 0.00563 0.00558 0.00754 0.00947 0.01148 0.01275 0.01487 0.0164 0 0 0 0
20110705 0.005669 0.005669 0.005618 0.007594 0.009538 0.011563 0.012841 0.014975 0.016515 0 0 0 0
20110706 0.005631 0.005631 0.005581 0.007547 0.009481 0.011495 0.012768 0.014893 0.016424 0 0 0 0
20110707 0.005581 0.005581 0.005532 0.007483 0.009401 0.011399 0.012661 0.014769 0.016286 0 0 0 0
20110708 0.005637 0.005637 0.005587 0.007559 0.009497 0.011513 0.012786 0.014911 0.016442 0 0 0 0
20110711 0.005922 0.005922 0.005868 0.007949 0.009989 0.012112 0.01345 0.015684 0.017289 0 0 0 0
20110712 0.005989 0.005989 0.005935 0.008041 0.010106 0.012255 0.013611 0.015875 0.017503 0 0 0 0
20110713 0.005951 0.005951 0.005897 0.007993 0.010046 0.012183 0.013531 0.01578 0.017399 0 0 0 0
20110714 0.00596 0.00596 0.005906 0.008008 0.010065 0.012206 0.013556 0.015811 0.01743 0 0 0 0
20110715 0.005956 0.005956 0.005902 0.008005 0.010062 0.012202 0.01355 0.015801 0.017418 0 0 0 0
20110718 0.006046 0.006046 0.00599 0.008133 0.010224 0.012399 0.013768 0.016054 0.017695 0 0 0 0
20110719 0.00595 0.00595 0.005895 0.008007 0.010066 0.012208 0.013556 0.015808 0.017424 0 0 0 0
20110720 0.00592 0.00592 0.005865 0.007969 0.010019 0.012151 0.013493 0.015735 0.017344 0 0 0 0
20110721 0.00575 0.00575 0.005697 0.007744 0.009737 0.01181 0.013114 0.015294 0.016857 0 0 0 0
20110722 0.005676 0.005676 0.005624 0.007647 0.009615 0.011661 0.012947 0.015095 0.016636 0 0 0 0
20110725 0.005752 0.005752 0.005699 0.007757 0.009756 0.011833 0.013138 0.015317 0.016878 0 0 0 0
20110726 0.005707 0.005707 0.005653 0.007698 0.009682 0.011744 0.013039 0.015202 0.016749 0 0 0 0
20110727 0.005689 0.005689 0.005635 0.007677 0.009656 0.011713 0.013005 0.015163 0.016707 0 0 0 0
20110728 0.005639 0.005639 0.005586 0.007612 0.009573 0.011612 0.012893 0.015031 0.016562 0 0 0 0
20110729 0.005646 0.005646 0.005593 0.007624 0.00959 0.011633 0.012916 0.015058 0.016591 0 0 0 0
20110801 0.005571 0.005571 0.005518 0.007531 0.009476 0.011499 0.012768 0.01489 0.016407 0 0 0 0
20110802 0.005845 0.005845 0.00579 0.007904 0.009799 0.011721 0.012927 0.014702 0.015979 0 0 0 0
20110803 0.005908 0.005908 0.005852 0.007992 0.009907 0.011853 0.013074 0.014871 0.016166 0 0 0 0
20110804 0.006566 0.006566 0.006503 0.008882 0.011009 0.013166 0.014519 0.016508 0.017938 0 0 0 0
20110805 0.00666 0.00666 0.006596 0.009013 0.011174 0.013365 0.01474 0.016764 0.018222 0 0 0 0
20110808 0.00794 0.00794 0.007863 0.010753 0.013323 0.01592 0.017543 0.019922 0.021627 0 0 0 0
20110809 0.007701 0.007701 0.007627 0.010434 0.012931 0.015456 0.017035 0.019356 0.021024 0 0 0 0
20110810 0.007952 0.007952 0.007875 0.010777 0.013354 0.01596 0.017591 0.019992 0.021712 0 0 0 0
20110811 0.00811 0.00811 0.008031 0.010996 0.01363 0.016296 0.017964 0.020413 0.022171 0 0 0 0
20110812 0.007557 0.007557 0.007484 0.010252 0.01271 0.015199 0.016754 0.019038 0.020677 0 0 0 0
20110815 0.007049 0.007049 0.00698 0.009574 0.011873 0.014202 0.015657 0.017798 0.019335 0 0 0 0
20110816 0.007078 0.007078 0.007008 0.009616 0.011925 0.014263 0.015723 0.017869 0.019408 0 0 0 0
20110817 0.006974 0.006974 0.006905 0.009478 0.011756 0.014063 0.015505 0.017627 0.019151 0 0 0 0
20110818 0.007227 0.007227 0.007155 0.009824 0.012184 0.014573 0.016066 0.018265 0.019844 0 0 0 0
20110819 0.00723 0.00723 0.007158 0.009832 0.012193 0.014585 0.01608 0.018283 0.019869 0 0 0 0
20110822 0.007553 0.007553 0.007477 0.01028 0.012748 0.015244 0.016802 0.019096 0.020744 0 0 0 0
20110823 0.007753 0.007753 0.007675 0.010556 0.013088 0.015647 0.017244 0.019591 0.021277 0 0 0 0
20110824 0.007897 0.007897 0.007818 0.010755 0.013333 0.015938 0.017562 0.019948 0.02166 0 0 0 0
20110825 0.007928 0.007928 0.007848 0.010801 0.013392 0.016006 0.017634 0.020025 0.021736 0 0 0 0
20110826 0.008015 0.008015 0.007934 0.010924 0.013543 0.016186 0.017831 0.020245 0.021971 0 0 0 0
20110829 0.007675 0.007675 0.007597 0.010473 0.012988 0.015526 0.017106 0.019426 0.021085 0 0 0 0
20110830 0.00738 0.00738 0.007304 0.010072 0.012495 0.01494 0.01646 0.018693 0.020292 0 0 0 0
20110831 0.006871 0.006871 0.006801 0.010471 0.012336 0.014369 0.015583 0.017248 0.018894 0 0 0 0
20110901 0.006876 0.006876 0.006806 0.010483 0.012351 0.014385 0.015599 0.017266 0.018894 0 0 0 0
20110902 0.007327 0.007327 0.007252 0.011174 0.013163 0.015329 0.016622 0.018396 0.020128 0 0 0 0
20110905 0.00734 0.00734 0.00725 0.0112 0.0132 0.01536 0.01665 0.01848 0.02024 0 0 0 0
20110906 0.007616 0.007616 0.007523 0.011626 0.0137 0.015939 0.017276 0.019171 0.020991 0 0 0 0
20110907 0.007246 0.007246 0.007157 0.011068 0.013043 0.015176 0.016449 0.018256 0.019994 0 0 0 0
20110908 0.007472 0.007472 0.007379 0.011416 0.013452 0.015649 0.016959 0.018817 0.0206 0 0 0 0
20110909 0.007991 0.007991 0.007892 0.012214 0.014389 0.016737 0.018137 0.020119 0.022021 0 0 0 0
20110912 0.008206 0.008206 0.008103 0.012558 0.014792 0.017202 0.018637 0.02067 0.022619 0 0 0 0
20110913 0.008055 0.008055 0.007954 0.012334 0.014526 0.016892 0.018301 0.020295 0.02221 0 0 0 0
20110914 0.008133 0.008133 0.008031 0.012458 0.014672 0.01706 0.01848 0.020491 0.022419 0 0 0 0
20110915 0.007805 0.007805 0.007707 0.011964 0.01409 0.016386 0.017751 0.019685 0.021541 0 0 0 0
20110916 0.007561 0.007561 0.007466 0.011596 0.013657 0.015883 0.017206 0.019079 0.020877 0 0 0 0
20110919 0.00801 0.00801 0.007908 0.012302 0.014484 0.016838 0.018236 0.020213 0.022107 0 0 0 0
20110920 0.008419 0.008419 0.008334 0.012429 0.014691 0.017126 0.018615 0.020737 0.022778 0 0 0 0
20110921 0.0095 0.0095 0.009404 0.014026 0.016573 0.019309 0.02098 0.023356 0.025631 0 0 0 0
20110922 0.01038 0.01038 0.010275 0.015324 0.018101 0.021081 0.0229 0.025483 0.027953 0 0 0 0
20110923 0.009928 0.009928 0.009827 0.014664 0.017324 0.020182 0.021929 0.024415 0.026804 0 0 0 0
20110926 0.009586 0.009586 0.009488 0.014178 0.016748 0.01951 0.021195 0.023595 0.025902 0 0 0 0
20110927 0.008847 0.008847 0.008756 0.013095 0.015471 0.018027 0.019587 0.021808 0.023948 0 0 0 0
20110928 0.009337 0.009337 0.009241 0.013823 0.016328 0.019019 0.02066 0.022992 0.025233 0 0 0 0
20110929 0.009158 0.009158 0.009063 0.013562 0.01602 0.018662 0.020273 0.022564 0.024764 0 0 0 0
20110930 0.009894 0.009894 0.009792 0.014654 0.017306 0.02015 0.021882 0.024342 0.026699 0 0 0 0
20111003 0.010491 0.010491 0.010381 0.015553 0.018363 0.021375 0.023206 0.025806 0.028293 0 0 0 0
20111004 0.010351 0.010351 0.010243 0.015352 0.018125 0.021101 0.022912 0.025486 0.027957 0 0 0 0
20111005 0.009718 0.009718 0.009616 0.014423 0.01703 0.019831 0.021537 0.023964 0.026299 0 0 0 0
20111006 0.009121 0.009121 0.009026 0.013545 0.015995 0.018627 0.020229 0.022509 0.024704 0 0 0 0
20111007 0.008833 0.008833 0.00874 0.013123 0.015497 0.018047 0.019599 0.021807 0.023933 0 0 0 0
20111010 0.00879 0.00879 0.00869 0.01306 0.01543 0.01798 0.01952 0.0217 0.02377 0 0 0 0
20111011 0.008266 0.008266 0.008171 0.012288 0.01452 0.016922 0.018374 0.020431 0.022388 0 0 0 0
20111012 0.007493 0.007493 0.007407 0.011147 0.013173 0.015357 0.016676 0.018547 0.020332 0 0 0 0
20111013 0.007666 0.007666 0.007579 0.01141 0.013483 0.015717 0.017064 0.018974 0.020793 0 0 0 0
20111014 0.007456 0.007456 0.00737 0.011102 0.01312 0.015297 0.01661 0.018472 0.020245 0 0 0 0
20111017 0.007724 0.007724 0.007635 0.011515 0.013606 0.015859 0.017216 0.019137 0.02096 0 0 0 0
20111018 0.007591 0.007591 0.007503 0.011322 0.013379 0.015596 0.016932 0.018824 0.020624 0 0 0 0
20111019 0.007581 0.007581 0.007493 0.011311 0.013365 0.015579 0.016913 0.018803 0.020598 0 0 0 0
20111020 0.007897 0.007897 0.007805 0.011786 0.013925 0.01623 0.017618 0.019582 0.021445 0 0 0 0
20111021 0.007743 0.007743 0.007652 0.011562 0.013661 0.015923 0.017284 0.019209 0.021037 0 0 0 0
20111024 0.00762 0.00762 0.00753 0.011394 0.013461 0.015688 0.017028 0.018922 0.02072 0 0 0 0
20111025 0.007741 0.007741 0.007649 0.011578 0.013678 0.015939 0.017298 0.019219 0.021042 0 0 0 0
20111026 0.007468 0.007468 0.00738 0.011178 0.013206 0.015394 0.01671 0.018572 0.020342 0 0 0 0
20111027 0.006604 0.006604 0.006526 0.009892 0.011688 0.013628 0.014794 0.016447 0.018021 0 0 0 0
20111028 0.006694 0.006694 0.006614 0.010029 0.011849 0.013813 0.014993 0.016659 0.018242 0 0 0 0
20111031 0.006854 0.006854 0.006772 0.010283 0.012148 0.014161 0.015368 0.017076 0.018699 0 0 0 0
20111101 0.007533 0.007533 0.007442 0.011304 0.013353 0.015564 0.01689 0.018767 0.020549 0 0 0 0
20111102 0.007315 0.007315 0.007227 0.010983 0.012974 0.015125 0.016416 0.018244 0.019985 0 0 0 0
20111103 0.006886 0.006886 0.006803 0.010344 0.012221 0.01425 0.015468 0.017195 0.018841 0 0 0 0
20111104 0.007069 0.007069 0.006983 0.010623 0.012549 0.01463 0.015878 0.017645 0.019325 0 0 0 0
20111107 0.007126 0.007126 0.00704 0.010724 0.012666 0.014765 0.016023 0.017805 0.0195 0 0 0 0
20111108 0.007017 0.007017 0.006931 0.010563 0.012476 0.014544 0.015783 0.017538 0.01921 0 0 0 0
20111109 0.00789 0.00789 0.007794 0.011879 0.014026 0.016343 0.017729 0.019688 0.021545 0 0 0 0
20111110 0.007638 0.007638 0.007545 0.011505 0.013585 0.015829 0.017173 0.019075 0.020885 0 0 0 0
20111111 0.00763 0.00763 0.00755 0.01155 0.01364 0.01588 0.01713 0.01902 0.02078 0 0 0 0
20111114 0.007737 0.007737 0.007656 0.011727 0.013846 0.016117 0.017383 0.019299 0.021081 0 0 0 0
20111115 0.008096 0.008096 0.00801 0.012274 0.01449 0.016863 0.018185 0.020182 0.022038 0 0 0 0
20111116 0.008233 0.008233 0.008146 0.012488 0.014741 0.017154 0.018497 0.020524 0.022408 0 0 0 0
20111117 0.008642 0.008642 0.00855 0.013111 0.015473 0.018002 0.01941 0.021535 0.023507 0 0 0 0
20111118 0.008442 0.008442 0.008352 0.012813 0.015121 0.017593 0.01897 0.02105 0.022984 0 0 0 0
20111121 0.008807 0.008807 0.008712 0.013384 0.015792 0.018369 0.019801 0.021962 0.023969 0 0 0 0
20111122 0.008606 0.008606 0.008514 0.013086 0.01544 0.017959 0.019359 0.021475 0.023443 0 0 0 0
20111123 0.009045 0.009045 0.008947 0.013757 0.016229 0.018874 0.020343 0.02256 0.024618 0 0 0 0
20111124 0.008998 0.008998 0.008901 0.013691 0.016151 0.018782 0.020244 0.022452 0.024504 0 0 0 0
20111125 0.00902 0.00902 0.00892 0.01386 0.01642 0.01912 0.02059 0.0228 0.02482 0 0 0 0
20111128 0.008502 0.008502 0.008407 0.013085 0.015501 0.01805 0.019436 0.021519 0.023426 0 0 0 0
20111129 0.008448 0.008448 0.008354 0.013009 0.015411 0.017946 0.019323 0.021394 0.023289 0 0 0 0
20111130 0.007729 0.007729 0.007642 0.01191 0.014112 0.016439 0.017702 0.019604 0.021349 0 0 0 0
20111201 0.007595 0.007595 0.00751 0.011712 0.013879 0.016169 0.01741 0.019277 0.020987 0 0 0 0
20111202 0.007469 0.007469 0.007385 0.011524 0.013655 0.015906 0.017127 0.018964 0.020645 0 0 0 0
20111205 0.007035 0.007035 0.006955 0.010871 0.01288 0.015006 0.016157 0.017892 0.019484 0 0 0 0
20111206 0.006953 0.006953 0.006873 0.01075 0.012737 0.014839 0.015977 0.017694 0.01927 0 0 0 0
20111207 0.006877 0.006877 0.006799 0.010638 0.012604 0.014685 0.015811 0.017508 0.019065 0 0 0 0
20111208 0.006896 0.006896 0.006817 0.010673 0.012645 0.014733 0.015863 0.017566 0.019129 0 0 0 0
20111209 0.00707 0.00707 0.006989 0.010947 0.012969 0.01511 0.016268 0.018014 0.019617 0 0 0 0
20111212 0.007266 0.007266 0.007181 0.011265 0.013343 0.015541 0.016728 0.018515 0.02015 0 0 0 0
20111213 0.007207 0.007207 0.007123 0.011179 0.01324 0.015421 0.016598 0.018372 0.019997 0 0 0 0
20111214 0.007524 0.007524 0.007436 0.011675 0.013825 0.016099 0.017327 0.019176 0.02087 0 0 0 0
20111215 0.00748 0.00748 0.007392 0.011612 0.013749 0.016011 0.017231 0.019072 0.020761 0 0 0 0
20111216 0.007617 0.007617 0.007528 0.01183 0.014006 0.016308 0.01755 0.019422 0.021138 0 0 0 0
20111219 0.007588 0.007588 0.007498 0.011803 0.013971 0.016266 0.017503 0.019368 0.021078 0 0 0 0
20111220 0.007629 0.007629 0.007558 0.011402 0.013543 0.015836 0.017101 0.019022 0.0208 0 0 0 0
20111221 0.007605 0.007605 0.007533 0.011371 0.013505 0.01579 0.01705 0.01896 0.020724 0 0 0 0
20111222 0.007538 0.007538 0.007467 0.011275 0.013391 0.015656 0.016905 0.018797 0.020544 0 0 0 0
20111223 0.00751 0.00751 0.007439 0.011237 0.013346 0.015603 0.016847 0.018733 0.020476 0 0 0 0
20111226 0.00751 0.00751 0.00744 0.01124 0.01335 0.0156 0.01685 0.01873 0.02048 0 0 0 0
20111227 0.007533 0.007533 0.007463 0.011279 0.013396 0.015653 0.016907 0.018792 0.020548 0 0 0 0
20111228 0.007502 0.007502 0.007432 0.011235 0.013345 0.015594 0.016843 0.018723 0.020473 0 0 0 0
20111229 0.00753 0.00753 0.007459 0.011284 0.013401 0.015659 0.016913 0.018802 0.020562 0 0 0 0
20111230 0.007501 0.007501 0.00743 0.011246 0.013356 0.015606 0.016857 0.01874 0.020495 0 0 0 0
20120102 0.0075 0.0075 0.00743 0.01125 0.01336 0.01561 0.01686 0.01874 0.02049 0 0 0 0
20120103 0.007336 0.007336 0.007268 0.011009 0.013076 0.01528 0.016504 0.018344 0.020058 0 0 0 0
20120104 0.007435 0.007435 0.007366 0.011162 0.013255 0.015485 0.016723 0.018583 0.020313 0 0 0 0
20120105 0.00757 0.00757 0.007499 0.011369 0.013499 0.015769 0.017029 0.018921 0.020677 0 0 0 0
20120106 0.007428 0.007428 0.007358 0.011161 0.013254 0.015485 0.016721 0.018579 0.020304 0 0 0 0
20120109 0.007512 0.007512 0.007441 0.011303 0.013421 0.015678 0.016928 0.018805 0.020548 0 0 0 0
20120110 0.007324 0.007324 0.007254 0.011025 0.013091 0.015295 0.016514 0.018346 0.020047 0 0 0 0
20120111 0.007489 0.007489 0.007418 0.011279 0.013392 0.015643 0.016889 0.018759 0.020493 0 0 0 0
20120112 0.007413 0.007413 0.007343 0.01117 0.013263 0.015494 0.016728 0.018582 0.020303 0 0 0 0
20120113 0.007699 0.007699 0.007626 0.011605 0.013779 0.016095 0.017374 0.019294 0.021073 0 0 0 0
20120116 0.00771 0.00771 0.00764 0.01165 0.01384 0.01612 0.0174 0.01932 0.0211 0 0 0 0
20120117 0.007612 0.007612 0.007543 0.011508 0.013671 0.015924 0.017188 0.018756 0.020011 0 0 0 0
20120118 0.007451 0.007451 0.007383 0.01127 0.013388 0.015595 0.016833 0.01853 0.020008 0 0 0 0
20120119 0.007286 0.007286 0.007219 0.011024 0.013096 0.015255 0.016466 0.018126 0.019571 0 0 0 0
20120120 0.007262 0.007262 0.007196 0.010994 0.01306 0.015211 0.016417 0.018068 0.019505 0 0 0 0
20120123 0.007257 0.007257 0.00719 0.011 0.013065 0.015214 0.016417 0.018064 0.019495 0 0 0 0
20120124 0.007386 0.007386 0.007318 0.011201 0.013302 0.015489 0.016712 0.018384 0.019837 0 0 0 0
20120125 0.007235 0.007235 0.007168 0.010975 0.013033 0.015173 0.016369 0.018004 0.019422 0 0 0 0
20120126 0.007162 0.007162 0.007095 0.010869 0.012908 0.01503 0.016216 0.017839 0.019244 0 0 0 0
20120127 0.007066 0.007066 0.007 0.01073 0.012743 0.01484 0.016012 0.017615 0.019006 0 0 0 0
20120130 0.006991 0.006991 0.006925 0.01063 0.012623 0.014699 0.015859 0.017446 0.018822 0 0 0 0
20120131 0.007043 0.007043 0.006977 0.010714 0.012722 0.014813 0.015982 0.01758 0.018968 0 0 0 0
20120201 0.006842 0.006842 0.006777 0.010413 0.012365 0.0144 0.015537 0.017094 0.018447 0 0 0 0
20120202 0.006861 0.006861 0.006796 0.010447 0.012405 0.014446 0.015586 0.017146 0.0185 0 0 0 0
20120203 0.006688 0.006688 0.006625 0.010189 0.0121 0.014091 0.015203 0.016725 0.018047 0 0 0 0
20120206 0.006746 0.006746 0.006681 0.010291 0.012217 0.014225 0.015343 0.016873 0.018199 0 0 0 0
20120207 0.006649 0.006649 0.006585 0.010147 0.012047 0.014026 0.015129 0.016637 0.017947 0 0 0 0
20120208 0.006643 0.006643 0.00658 0.010143 0.01204 0.014017 0.015117 0.016621 0.017926 0 0 0 0
20120209 0.006656 0.006656 0.006592 0.010167 0.012069 0.014049 0.01515 0.016657 0.017962 0 0 0 0
20120210 0.00405 0.00405 0.00535 0.009392 0.0114 0.014003 0.015547 0.017582 0.019293 0 0 0 0
20120213 0.003977 0.003977 0.005263 0.009244 0.011215 0.013773 0.01529 0.017287 0.018967 0 0 0 0
20120214 0.003976 0.003976 0.005265 0.009248 0.011218 0.013774 0.015289 0.017285 0.018965 0 0 0 0
20120215 0.004039 0.004039 0.005352 0.009402 0.011402 0.013999 0.015538 0.017566 0.019272 0 0 0 0
20120216 0.003933 0.003933 0.005214 0.009162 0.01111 0.013642 0.015143 0.017119 0.018782 0 0 0 0
20120217 0.003894 0.003894 0.005166 0.009078 0.011005 0.013511 0.014995 0.01695 0.018595 0 0 0 0
20120220 0.00386 0.00386 0.00512 0.00907 0.01098 0.01346 0.01493 0.01686 0.01849 0 0 0 0
20120221 0.003878 0.003878 0.005148 0.00912 0.011038 0.013529 0.015005 0.016943 0.01858 0 0 0 0
20120222 0.003917 0.003917 0.005202 0.009218 0.011154 0.013668 0.015157 0.01711 0.018757 0 0 0 0
20120223 0.003874 0.003874 0.005149 0.009124 0.011039 0.013529 0.015003 0.016937 0.01857 0 0 0 0
20120224 0.003848 0.003848 0.005117 0.009068 0.01097 0.013442 0.014906 0.016827 0.018449 0 0 0 0
20120227 0.003892 0.003892 0.005186 0.009194 0.011116 0.013616 0.015094 0.017034 0.018672 0 0 0 0
20120228 0.003885 0.003885 0.00518 0.009185 0.011103 0.013601 0.015078 0.017015 0.018652 0 0 0 0
20120229 0.003916 0.003916 0.005224 0.009265 0.011198 0.013717 0.015206 0.017158 0.018805 0 0 0 0
20120301 0.003803 0.003803 0.005077 0.009006 0.010885 0.013332 0.014778 0.016674 0.018274 0 0 0 0
20120302 0.003671 0.003671 0.004904 0.0087 0.010513 0.012877 0.014273 0.016103 0.017647 0 0 0 0
20120305 0.003665 0.003665 0.004906 0.008707 0.010516 0.012879 0.014273 0.0161 0.017641 0 0 0 0
20120306 0.003801 0.003801 0.005091 0.009036 0.01091 0.013357 0.0148 0.016691 0.018286 0 0 0 0
20120307 0.003702 0.003702 0.004963 0.00881 0.010636 0.013022 0.01443 0.016276 0.017833 0 0 0 0
20120308 0.003602 0.003602 0.004831 0.008577 0.010353 0.012676 0.014046 0.015842 0.017358 0 0 0 0
20120309 0.003515 0.003515 0.004718 0.008377 0.01011 0.012378 0.013714 0.015467 0.016946 0 0 0 0
20120312 0.00349 0.00349 0.004695 0.00834 0.010059 0.012311 0.013637 0.015375 0.016842 0 0 0 0
20120313 0.003345 0.003345 0.004503 0.008 0.009648 0.011809 0.013082 0.01475 0.01616 0 0 0 0
20120314 0.003313 0.003313 0.004462 0.007928 0.009559 0.011698 0.012956 0.014605 0.015998 0 0 0 0
20120315 0.003281 0.003281 0.004423 0.007859 0.009473 0.011589 0.012833 0.014461 0.015834 0 0 0 0
20120316 0.003237 0.003237 0.004366 0.00776 0.009352 0.01144 0.012667 0.014274 0.015627 0 0 0 0
20120319 0.003124 0.003124 0.004223 0.007508 0.009044 0.011061 0.012245 0.013794 0.015101 0 0 0 0
20120320 0.003294 0.003294 0.004224 0.007401 0.009049 0.011129 0.012402 0.01408 0.015509 0 0 0 0
20120321 0.003395 0.003395 0.004356 0.007633 0.009331 0.011473 0.012783 0.01451 0.01598 0 0 0 0
